idUser,idCabang,subtotal,payment,created_at,idSales,detailTransactionSale,idTransaction
6,5,213000,cash,2024-03-02,1,penjualan 2024-03-02,1
6,5,200000,cash,2024-03-03,2,penjualan 2024-03-03,1
6,5,102000,cash,2024-03-05,3,penjualan 2024-03-05,1
6,5,213000,cash,2024-03-06,4,penjualan 2024-03-06,1
6,5,200000,cash,2024-03-07,5,penjualan 2024-03-07,1
6,5,166000,cash,2024-03-08,6,penjualan 2024-03-08,1
6,5,130000,cash,2024-03-09,7,penjualan 2024-03-09,1
6,5,191000,cash,2024-03-10,8,penjualan 2024-03-10,1
6,5,175000,cash,2024-03-11,9,penjualan 2024-03-11,1
6,5,103000,cash,2024-03-12,10,penjualan 2024-03-12,1
6,5,154000,cash,2024-03-13,11,penjualan 2024-03-13,1
6,5,162000,cash,2024-03-14,12,penjualan 2024-03-14,1
6,5,255000,cash,2024-03-15,13,penjualan 2024-03-15,1
6,5,145000,cash,2024-03-17,14,penjualan 2024-03-17,1
6,5,190000,cash,2024-03-18,15,penjualan 2024-03-18,1
6,5,138000,cash,2024-03-19,16,penjualan 2024-03-19,1
6,5,156000,cash,2024-03-20,17,penjualan 2024-03-20,1
6,5,115000,cash,2024-03-21,18,penjualan 2024-03-21,1
6,5,259000,cash,2024-03-23,19,penjualan 2024-03-23,1
6,5,193000,cash,2024-03-24,20,penjualan 2024-03-24,1
6,5,153000,cash,2024-03-25,21,penjualan 2024-03-25,1
6,5,238000,cash,2024-03-27,22,penjualan 2024-03-27,1
6,5,322000,cash,2024-03-28,23,penjualan 2024-03-28,1
6,5,80000,cash,2024-03-29,24,penjualan 2024-03-29,1
6,5,324000,cash,2024-03-30,25,penjualan 2024-03-30,1
